access_id,timestamp,user_id,username,department,data_asset,data_sensitivity,query_type,rowcount,access_method,destination,status,anomaly_marker
ACC-000953,2026-04-26 14:55:00,USR-0012,user.0012,Engineering,GL_Ledger,medium,API,542,BI_Tool,local_workstation,success,
ACC-000318,2026-04-26 15:07:00,USR-0067,user.0067,Marketing,GL_Ledger,low,SELECT,281,API,local_workstation,success,
ACC-000264,2026-04-26 15:17:00,USR-0043,user.0043,Marketing,PII_Database,medium,SELECT,5087,BI_Tool,local_workstation,success,
ACC-000987,2026-04-26 15:30:00,USR-0045,user.0045,IT,PII_Database,low,SELECT,490,API,local_workstation,success,
ACC-000586,2026-04-26 15:36:00,USR-0056,user.0056,IT,PII_Database,low,API,271,SQL,local_workstation,success,
ACC-000597,2026-04-26 15:55:00,USR-0083,user.0083,IT,Payroll,low,API,342,SQL,internal_share,success,
ACC-000871,2026-04-26 15:56:00,USR-0068,user.0068,IT,Customer_DB,medium,SELECT,6052,SQL,local_workstation,success,
ACC-000726,2026-04-26 15:59:00,USR-0069,user.0069,Finance,Source_Code,low,EXPORT,55,SQL,internal_share,success,
ACC-000042,2026-04-26 16:02:00,USR-0040,user.0040,Finance,Source_Code,low,EXPORT,428,API,internal_share,success,
ACC-000114,2026-04-26 16:02:00,USR-0087,user.0087,Engineering,Source_Code,low,EXPORT,25,API,local_workstation,success,
ACC-000369,2026-04-26 16:05:00,USR-0057,user.0057,Marketing,Payroll,low,API,1188,API,local_workstation,success,
ACC-001107,2026-04-26 16:27:00,USR-0096,user.0096,IT,Customer_DB,low,SELECT,2162,API,local_workstation,success,
ACC-000491,2026-04-26 16:44:00,USR-0075,user.0075,Finance,Customer_DB,low,EXPORT,2268,SQL,local_workstation,success,
ACC-000185,2026-04-26 16:48:00,USR-0013,user.0013,Marketing,Payroll,low,SELECT,290,API,cloud_storage,success,
ACC-000025,2026-04-27 03:31:00,USR-0083,user.0083,IT,Customer_DB,low,EXPORT,50947,API,cloud_storage,success,OFF_HOURS_BULK_EXPORT
ACC-000408,2026-04-27 04:12:00,USR-0079,user.0079,Sales,PII_Database,restricted,API,170917,SQL,personal_usb,success,NIGHT_BULK_EXPORT_CRITICAL
ACC-001079,2026-04-27 09:05:00,USR-0024,user.0024,IT,Source_Code,medium,SELECT,1100,SQL,local_workstation,success,
ACC-000567,2026-04-27 09:21:00,USR-0036,user.0036,Finance,Marketing_Assets,medium,API,497,BI_Tool,internal_share,success,
ACC-000867,2026-04-27 09:23:00,USR-0024,user.0024,IT,Customer_DB,low,EXPORT,402,BI_Tool,local_workstation,success,
ACC-001239,2026-04-27 09:23:00,USR-0063,user.0063,IT,PII_Database,low,EXPORT,431,API,cloud_storage,success,
ACC-001327,2026-04-27 09:34:00,USR-0099,user.0099,IT,Payroll,low,EXPORT,88,BI_Tool,local_workstation,success,
ACC-001142,2026-04-27 09:36:00,USR-0006,user.0006,IT,Marketing_Assets,low,SELECT,464,SQL,local_workstation,success,
ACC-000190,2026-04-27 09:48:00,USR-0010,user.0010,Engineering,GL_Ledger,low,API,468,SQL,local_workstation,success,
ACC-000584,2026-04-27 10:20:00,USR-0052,user.0052,Marketing,Payroll,low,EXPORT,334,API,local_workstation,success,
ACC-000907,2026-04-27 10:24:00,USR-0007,user.0007,Engineering,GL_Ledger,low,EXPORT,1042,SQL,local_workstation,success,
ACC-000461,2026-04-27 10:46:00,USR-0030,user.0030,Marketing,Payroll,low,SELECT,139,SQL,local_workstation,success,
ACC-000556,2026-04-27 10:48:00,USR-0049,user.0049,Marketing,Customer_DB,low,SELECT,69,API,local_workstation,success,
ACC-000973,2026-04-27 10:48:00,USR-0067,user.0067,Marketing,Customer_DB,medium,API,385,API,cloud_storage,success,
ACC-000214,2026-04-27 10:52:00,USR-0038,user.0038,HR,Customer_DB,low,API,29,BI_Tool,internal_share,success,
ACC-000634,2026-04-27 10:52:00,USR-0022,user.0022,Marketing,Marketing_Assets,low,SELECT,1379,SQL,local_workstation,success,
ACC-001476,2026-04-27 10:54:00,USR-0097,user.0097,IT,Marketing_Assets,low,API,131,API,internal_share,success,
ACC-001369,2026-04-27 10:57:00,USR-0092,user.0092,HR,Marketing_Assets,restricted,EXPORT,1102,BI_Tool,external_email,success,INTERN_RESTRICTED_ACCESS
ACC-000934,2026-04-27 11:00:00,USR-0085,user.0085,HR,Payroll,low,EXPORT,353,API,local_workstation,success,
ACC-001050,2026-04-27 11:01:00,USR-0062,user.0062,Engineering,GL_Ledger,low,API,33,BI_Tool,local_workstation,success,
ACC-000962,2026-04-27 11:01:00,USR-0039,user.0039,HR,Source_Code,low,EXPORT,1279,BI_Tool,local_workstation,success,
ACC-001238,2026-04-27 11:01:00,USR-0071,user.0071,Finance,Marketing_Assets,medium,SELECT,2099,SQL,local_workstation,success,
ACC-000837,2026-04-27 11:46:00,USR-0016,user.0016,IT,Marketing_Assets,low,API,412,BI_Tool,local_workstation,success,
ACC-000092,2026-04-27 11:46:00,USR-0024,user.0024,IT,Customer_DB,low,EXPORT,739,API,local_workstation,success,
ACC-000763,2026-04-27 11:47:00,USR-0024,user.0024,IT,Marketing_Assets,medium,SELECT,795,API,local_workstation,success,
ACC-000966,2026-04-27 11:59:00,USR-0087,user.0087,Engineering,GL_Ledger,low,SELECT,22,API,local_workstation,success,
ACC-001425,2026-04-27 12:09:00,USR-0051,user.0051,IT,PII_Database,low,API,120,BI_Tool,local_workstation,success,
ACC-000923,2026-04-27 12:15:00,USR-0038,user.0038,HR,Customer_DB,restricted,EXPORT,1925,SQL,external_email,success,INTERN_RESTRICTED_ACCESS
ACC-000721,2026-04-27 12:18:00,USR-0010,user.0010,Engineering,Customer_DB,low,API,707,API,local_workstation,success,
ACC-000054,2026-04-27 12:21:00,USR-0028,user.0028,Engineering,Source_Code,low,SELECT,5614,SQL,internal_share,success,
ACC-000164,2026-04-27 12:48:00,USR-0086,user.0086,Sales,GL_Ledger,medium,API,14,BI_Tool,internal_share,success,
ACC-000454,2026-04-27 12:53:00,USR-0026,user.0026,Marketing,GL_Ledger,low,API,230,API,local_workstation,success,
ACC-000836,2026-04-27 13:02:00,USR-0075,user.0075,Finance,GL_Ledger,low,EXPORT,1368,API,local_workstation,success,
ACC-001438,2026-04-27 13:22:00,USR-0086,user.0086,Sales,Customer_DB,medium,API,11,BI_Tool,local_workstation,success,
ACC-000897,2026-04-27 13:25:00,USR-0090,user.0090,HR,Customer_DB,low,SELECT,223,API,internal_share,success,
ACC-001211,2026-04-27 13:54:00,USR-0042,user.0042,Finance,Payroll,low,SELECT,632,BI_Tool,local_workstation,success,
ACC-000452,2026-04-27 14:04:00,USR-0096,user.0096,IT,Customer_DB,low,API,2251,BI_Tool,local_workstation,success,
ACC-000076,2026-04-27 14:05:00,USR-0059,user.0059,Finance,Payroll,low,API,449,SQL,local_workstation,success,
ACC-000593,2026-04-27 14:07:00,USR-0072,user.0072,Engineering,PII_Database,low,API,6218,BI_Tool,internal_share,success,
ACC-000280,2026-04-27 14:09:00,USR-0028,user.0028,Engineering,Marketing_Assets,low,SELECT,2604,API,local_workstation,success,
ACC-000809,2026-04-27 14:16:00,USR-0008,user.0008,HR,PII_Database,low,SELECT,52,BI_Tool,local_workstation,success,
ACC-000842,2026-04-27 14:24:00,USR-0049,user.0049,Marketing,GL_Ledger,low,SELECT,50,BI_Tool,internal_share,success,
ACC-000302,2026-04-27 14:28:00,USR-0012,user.0012,Engineering,Source_Code,low,EXPORT,383,SQL,local_workstation,success,
ACC-000771,2026-04-27 14:32:00,USR-0013,user.0013,Marketing,Source_Code,low,API,151,API,local_workstation,success,
ACC-000333,2026-04-27 14:35:00,USR-0085,user.0085,HR,GL_Ledger,low,EXPORT,657,SQL,internal_share,success,
ACC-001034,2026-04-27 14:54:00,USR-0095,user.0095,Marketing,Marketing_Assets,low,EXPORT,255,SQL,local_workstation,success,
ACC-000133,2026-04-27 14:59:00,USR-0021,user.0021,Marketing,Payroll,low,API,62,BI_Tool,local_workstation,success,
ACC-000564,2026-04-27 14:59:00,USR-0043,user.0043,Marketing,PII_Database,low,SELECT,5826,BI_Tool,cloud_storage,success,
ACC-001229,2026-04-27 15:01:00,USR-0064,user.0064,Finance,Source_Code,low,SELECT,37679,BI_Tool,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-001492,2026-04-27 15:11:00,USR-0005,user.0005,Finance,Payroll,low,API,124,BI_Tool,internal_share,success,
ACC-000498,2026-04-27 15:12:00,USR-0069,user.0069,Finance,Marketing_Assets,low,EXPORT,53,BI_Tool,local_workstation,success,
ACC-001128,2026-04-27 15:12:00,USR-0060,user.0060,IT,Marketing_Assets,medium,API,254,BI_Tool,local_workstation,success,
ACC-001048,2026-04-27 15:15:00,USR-0019,user.0019,Marketing,GL_Ledger,low,API,194,API,local_workstation,success,
ACC-000040,2026-04-27 15:17:00,USR-0083,user.0083,IT,Source_Code,low,SELECT,42553,API,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-001232,2026-04-27 15:18:00,USR-0095,user.0095,Marketing,PII_Database,low,API,266,API,internal_share,success,
ACC-001487,2026-04-27 15:24:00,USR-0054,user.0054,Finance,Payroll,medium,EXPORT,69,API,cloud_storage,success,
ACC-001206,2026-04-27 15:55:00,USR-0093,user.0093,HR,GL_Ledger,low,SELECT,576,API,internal_share,success,
ACC-001396,2026-04-27 15:56:00,USR-0095,user.0095,Marketing,Payroll,low,SELECT,110,SQL,local_workstation,success,
ACC-001472,2026-04-27 16:01:00,USR-0020,user.0020,Finance,GL_Ledger,medium,EXPORT,1824,BI_Tool,cloud_storage,success,
ACC-000826,2026-04-27 16:05:00,USR-0091,user.0091,Finance,GL_Ledger,low,EXPORT,358,SQL,internal_share,success,
ACC-000894,2026-04-27 16:10:00,USR-0056,user.0056,IT,Marketing_Assets,low,API,232,API,cloud_storage,success,
ACC-001001,2026-04-27 16:10:00,USR-0085,user.0085,HR,PII_Database,low,SELECT,366,SQL,internal_share,success,
ACC-001240,2026-04-27 16:18:00,USR-0082,user.0082,Marketing,Payroll,restricted,EXPORT,1398,SQL,external_email,success,INTERN_RESTRICTED_ACCESS
ACC-000799,2026-04-27 16:21:00,USR-0032,user.0032,Sales,PII_Database,low,EXPORT,613,BI_Tool,local_workstation,success,
ACC-001056,2026-04-27 16:30:00,USR-0010,user.0010,Engineering,Customer_DB,medium,SELECT,752,BI_Tool,internal_share,success,
ACC-001183,2026-04-27 16:32:00,USR-0074,user.0074,Sales,Customer_DB,low,SELECT,634,BI_Tool,internal_share,success,
ACC-001315,2026-04-27 16:45:00,USR-0049,user.0049,Marketing,Source_Code,low,SELECT,55,BI_Tool,cloud_storage,success,
ACC-000188,2026-04-27 16:46:00,USR-0098,user.0098,Engineering,Source_Code,low,SELECT,160,SQL,local_workstation,success,
ACC-000609,2026-04-27 16:48:00,USR-0020,user.0020,Finance,Payroll,low,API,2428,API,internal_share,success,
ACC-000692,2026-04-27 16:56:00,USR-0018,user.0018,IT,Customer_DB,medium,API,894,BI_Tool,local_workstation,success,
ACC-000698,2026-04-28 01:32:00,USR-0021,user.0021,Marketing,Customer_DB,restricted,EXPORT,237645,SQL,personal_usb,success,NIGHT_BULK_EXPORT_CRITICAL
ACC-000039,2026-04-28 02:12:00,USR-0059,user.0059,Finance,Source_Code,low,API,57670,BI_Tool,cloud_storage,success,OFF_HOURS_BULK_EXPORT
ACC-000338,2026-04-28 05:53:00,USR-0039,user.0039,HR,PII_Database,low,API,36951,SQL,cloud_storage,success,OFF_HOURS_BULK_EXPORT
ACC-000887,2026-04-28 09:23:00,USR-0064,user.0064,Finance,Source_Code,low,SELECT,33243,BI_Tool,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-000450,2026-04-28 09:30:00,USR-0076,user.0076,Finance,Customer_DB,low,API,40,API,local_workstation,success,
ACC-000330,2026-04-28 09:30:00,USR-0003,user.0003,Finance,GL_Ledger,low,SELECT,104,BI_Tool,internal_share,success,
ACC-000736,2026-04-28 09:31:00,USR-0033,user.0033,Engineering,Marketing_Assets,low,EXPORT,598,BI_Tool,internal_share,success,
ACC-001222,2026-04-28 09:38:00,USR-0016,user.0016,IT,Source_Code,low,SELECT,379,API,local_workstation,success,
ACC-000848,2026-04-28 09:44:00,USR-0025,user.0025,IT,Payroll,low,SELECT,186,BI_Tool,internal_share,success,
ACC-000731,2026-04-28 09:46:00,USR-0083,user.0083,IT,GL_Ledger,medium,EXPORT,352,API,local_workstation,success,
ACC-001077,2026-04-28 09:48:00,USR-0028,user.0028,Engineering,GL_Ledger,low,SELECT,5215,SQL,local_workstation,success,
ACC-001271,2026-04-28 10:02:00,USR-0057,user.0057,Marketing,Marketing_Assets,low,EXPORT,1213,SQL,local_workstation,success,
ACC-000279,2026-04-28 10:05:00,USR-0034,user.0034,Engineering,PII_Database,medium,API,52,SQL,internal_share,success,
ACC-000996,2026-04-28 10:18:00,USR-0070,user.0070,Sales,PII_Database,low,API,1671,API,local_workstation,success,
ACC-000136,2026-04-28 10:27:00,USR-0002,user.0002,Sales,Payroll,low,EXPORT,385,SQL,local_workstation,success,
ACC-001067,2026-04-28 10:31:00,USR-0071,user.0071,Finance,Customer_DB,medium,SELECT,1135,BI_Tool,local_workstation,success,
ACC-000625,2026-04-28 10:34:00,USR-0052,user.0052,Marketing,Payroll,low,SELECT,230,API,local_workstation,success,
ACC-000732,2026-04-28 10:57:00,USR-0039,user.0039,HR,GL_Ledger,low,EXPORT,1776,API,internal_share,success,
ACC-000362,2026-04-28 11:06:00,USR-0008,user.0008,HR,PII_Database,medium,EXPORT,43,SQL,local_workstation,success,
ACC-001186,2026-04-28 11:18:00,USR-0009,user.0009,Engineering,Marketing_Assets,medium,API,443,BI_Tool,local_workstation,success,
ACC-000087,2026-04-28 11:21:00,USR-0078,user.0078,Finance,Source_Code,medium,API,29,API,internal_share,success,
ACC-000418,2026-04-28 11:48:00,USR-0031,user.0031,Engineering,Marketing_Assets,low,API,680,SQL,local_workstation,success,
ACC-000592,2026-04-28 11:54:00,USR-0052,user.0052,Marketing,GL_Ledger,low,SELECT,251,API,local_workstation,success,
ACC-000961,2026-04-28 12:44:00,USR-0027,user.0027,Marketing,Payroll,low,API,501,BI_Tool,cloud_storage,success,
ACC-001127,2026-04-28 12:44:00,USR-0095,user.0095,Marketing,GL_Ledger,low,API,122,SQL,cloud_storage,success,
ACC-001130,2026-04-28 12:49:00,USR-0058,user.0058,Marketing,PII_Database,low,EXPORT,656,API,local_workstation,success,
ACC-000833,2026-04-28 12:50:00,USR-0011,user.0011,HR,Customer_DB,medium,API,620,BI_Tool,local_workstation,success,
ACC-000561,2026-04-28 12:51:00,USR-0095,user.0095,Marketing,Source_Code,low,API,236,API,local_workstation,success,
ACC-001196,2026-04-28 12:52:00,USR-0002,user.0002,Sales,Source_Code,low,SELECT,338,BI_Tool,local_workstation,success,
ACC-001486,2026-04-28 13:13:00,USR-0091,user.0091,Finance,Payroll,medium,API,394,SQL,internal_share,success,
ACC-000077,2026-04-28 13:47:00,USR-0051,user.0051,IT,Marketing_Assets,low,API,75,SQL,local_workstation,success,
ACC-000873,2026-04-28 13:50:00,USR-0025,user.0025,IT,Source_Code,low,SELECT,102,API,local_workstation,success,
ACC-000627,2026-04-28 14:05:00,USR-0069,user.0069,Finance,Customer_DB,low,SELECT,69,API,internal_share,success,
ACC-001105,2026-04-28 14:07:00,USR-0028,user.0028,Engineering,GL_Ledger,low,API,6162,API,local_workstation,success,
ACC-000131,2026-04-28 14:25:00,USR-0094,user.0094,HR,Source_Code,low,SELECT,495,BI_Tool,local_workstation,success,
ACC-001446,2026-04-28 14:47:00,USR-0099,user.0099,IT,Payroll,medium,SELECT,103,BI_Tool,local_workstation,success,
ACC-001160,2026-04-28 15:08:00,USR-0097,user.0097,IT,Marketing_Assets,medium,EXPORT,116,SQL,local_workstation,success,
ACC-000292,2026-04-28 15:22:00,USR-0074,user.0074,Sales,Customer_DB,low,API,1069,BI_Tool,cloud_storage,success,
ACC-000257,2026-04-28 15:23:00,USR-0050,user.0050,Finance,GL_Ledger,low,SELECT,303,API,local_workstation,success,
ACC-001272,2026-04-28 15:25:00,USR-0063,user.0063,IT,Source_Code,medium,API,44241,BI_Tool,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-000157,2026-04-28 16:17:00,USR-0018,user.0018,IT,Payroll,low,API,416,BI_Tool,local_workstation,success,
ACC-000538,2026-04-28 16:45:00,USR-0065,user.0065,Engineering,Payroll,low,SELECT,231,SQL,local_workstation,success,
ACC-000541,2026-04-28 16:56:00,USR-0042,user.0042,Finance,PII_Database,low,EXPORT,696,API,local_workstation,success,
ACC-000167,2026-04-29 04:51:00,USR-0012,user.0012,Engineering,PII_Database,low,EXPORT,50302,API,cloud_storage,success,OFF_HOURS_BULK_EXPORT
ACC-000659,2026-04-29 09:07:00,USR-0047,user.0047,IT,Source_Code,low,SELECT,32,API,local_workstation,success,
ACC-000107,2026-04-29 09:20:00,USR-0026,user.0026,Marketing,Marketing_Assets,medium,EXPORT,295,BI_Tool,local_workstation,success,
ACC-001039,2026-04-29 09:38:00,USR-0011,user.0011,HR,Customer_DB,low,API,275,BI_Tool,local_workstation,success,
ACC-000091,2026-04-29 09:42:00,USR-0095,user.0095,Marketing,Payroll,low,SELECT,177,SQL,internal_share,success,
ACC-000738,2026-04-29 09:53:00,USR-0083,user.0083,IT,PII_Database,low,SELECT,443,BI_Tool,internal_share,success,
ACC-001307,2026-04-29 10:11:00,USR-0083,user.0083,IT,Customer_DB,low,SELECT,505,BI_Tool,local_workstation,success,
ACC-000734,2026-04-29 10:15:00,USR-0064,user.0064,Finance,Marketing_Assets,low,API,832,BI_Tool,internal_share,success,
ACC-000935,2026-04-29 10:33:00,USR-0076,user.0076,Finance,Payroll,low,EXPORT,91,API,internal_share,success,
ACC-001498,2026-04-29 10:43:00,USR-0019,user.0019,Marketing,Payroll,low,API,201,SQL,local_workstation,success,
ACC-000618,2026-04-29 10:44:00,USR-0024,user.0024,IT,GL_Ledger,low,API,539,BI_Tool,local_workstation,success,
ACC-000670,2026-04-29 11:10:00,USR-0049,user.0049,Marketing,Source_Code,restricted,SELECT,512,SQL,external_email,success,INTERN_RESTRICTED_ACCESS
ACC-000899,2026-04-29 11:17:00,USR-0031,user.0031,Engineering,GL_Ledger,low,API,927,API,local_workstation,success,
ACC-001418,2026-04-29 11:20:00,USR-0098,user.0098,Engineering,GL_Ledger,low,API,130,BI_Tool,internal_share,success,
ACC-000980,2026-04-29 11:25:00,USR-0084,user.0084,Engineering,PII_Database,low,SELECT,80,API,cloud_storage,success,
ACC-000424,2026-04-29 11:28:00,USR-0065,user.0065,Engineering,Customer_DB,low,SELECT,133,SQL,local_workstation,success,
ACC-000545,2026-04-29 11:29:00,USR-0067,user.0067,Marketing,GL_Ledger,low,SELECT,409,API,local_workstation,success,
ACC-000845,2026-04-29 12:00:00,USR-0064,user.0064,Finance,Source_Code,low,API,526,API,internal_share,success,
ACC-000877,2026-04-29 12:28:00,USR-0083,user.0083,IT,Source_Code,low,EXPORT,20302,API,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-001114,2026-04-29 12:35:00,USR-0042,user.0042,Finance,Customer_DB,low,SELECT,527,API,local_workstation,success,
ACC-000371,2026-04-29 12:41:00,USR-0039,user.0039,HR,GL_Ledger,low,SELECT,1430,BI_Tool,cloud_storage,success,
ACC-000560,2026-04-29 12:45:00,USR-0024,user.0024,IT,Payroll,low,API,623,SQL,local_workstation,success,
ACC-001366,2026-04-29 12:47:00,USR-0068,user.0068,IT,GL_Ledger,low,EXPORT,3511,API,internal_share,success,
ACC-000900,2026-04-29 12:58:00,USR-0093,user.0093,HR,Source_Code,low,SELECT,617,SQL,cloud_storage,success,
ACC-000417,2026-04-29 13:08:00,USR-0029,user.0029,Marketing,Marketing_Assets,low,SELECT,132,API,local_workstation,success,
ACC-000808,2026-04-29 13:15:00,USR-0004,user.0004,Sales,Marketing_Assets,low,SELECT,638,API,local_workstation,success,
ACC-001249,2026-04-29 13:26:00,USR-0084,user.0084,Engineering,Source_Code,restricted,API,20,SQL,external_email,success,INTERN_RESTRICTED_ACCESS
ACC-000134,2026-04-29 13:31:00,USR-0064,user.0064,Finance,Customer_DB,low,SELECT,396,API,cloud_storage,success,
ACC-000456,2026-04-29 13:31:00,USR-0064,user.0064,Finance,Payroll,low,SELECT,516,API,internal_share,success,
ACC-001040,2026-04-29 13:39:00,USR-0020,user.0020,Finance,Payroll,low,API,2142,BI_Tool,local_workstation,success,
ACC-001025,2026-04-29 13:46:00,USR-0091,user.0091,Finance,GL_Ledger,low,API,173,SQL,internal_share,success,
ACC-000544,2026-04-29 13:49:00,USR-0051,user.0051,IT,Marketing_Assets,low,SELECT,119,API,local_workstation,success,
ACC-001155,2026-04-29 13:58:00,USR-0063,user.0063,IT,Customer_DB,low,API,47890,SQL,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-001236,2026-04-29 14:06:00,USR-0074,user.0074,Sales,Payroll,low,EXPORT,631,SQL,local_workstation,success,
ACC-000378,2026-04-29 14:32:00,USR-0078,user.0078,Finance,PII_Database,low,SELECT,70,BI_Tool,local_workstation,success,
ACC-001359,2026-04-29 14:36:00,USR-0029,user.0029,Marketing,Customer_DB,medium,API,118,API,local_workstation,success,
ACC-000339,2026-04-29 14:41:00,USR-0088,user.0088,IT,Source_Code,low,EXPORT,24,BI_Tool,local_workstation,success,
ACC-000097,2026-04-29 14:59:00,USR-0058,user.0058,Marketing,Customer_DB,low,EXPORT,383,SQL,local_workstation,success,
ACC-001364,2026-04-29 15:00:00,USR-0062,user.0062,Engineering,Customer_DB,low,SELECT,60,SQL,local_workstation,success,
ACC-000364,2026-04-29 15:28:00,USR-0015,user.0015,Finance,PII_Database,low,API,7,API,local_workstation,success,
ACC-001349,2026-04-29 15:35:00,USR-0077,user.0077,Marketing,Payroll,medium,EXPORT,169,API,local_workstation,success,
ACC-000159,2026-04-29 15:52:00,USR-0082,user.0082,Marketing,GL_Ledger,low,SELECT,58,SQL,local_workstation,success,
ACC-001073,2026-04-29 16:06:00,USR-0069,user.0069,Finance,Payroll,medium,EXPORT,30,SQL,internal_share,success,
ACC-001140,2026-04-29 16:09:00,USR-0043,user.0043,Marketing,GL_Ledger,low,SELECT,7265,BI_Tool,internal_share,success,
ACC-000874,2026-04-29 16:13:00,USR-0075,user.0075,Finance,Marketing_Assets,low,SELECT,2539,SQL,internal_share,success,
ACC-000198,2026-04-29 16:17:00,USR-0089,user.0089,HR,Marketing_Assets,medium,API,379,API,local_workstation,success,
ACC-001109,2026-04-29 16:27:00,USR-0056,user.0056,IT,GL_Ledger,low,API,231,BI_Tool,local_workstation,success,
ACC-000704,2026-04-29 16:43:00,USR-0009,user.0009,Engineering,PII_Database,low,SELECT,668,BI_Tool,local_workstation,success,
ACC-000801,2026-04-29 16:54:00,USR-0053,user.0053,Engineering,Payroll,medium,SELECT,748,SQL,internal_share,success,
ACC-001192,2026-04-30 09:01:00,USR-0003,user.0003,Finance,Payroll,low,API,94,API,internal_share,success,
ACC-001219,2026-04-30 09:06:00,USR-0020,user.0020,Finance,PII_Database,low,API,1803,API,internal_share,success,
ACC-001189,2026-04-30 09:15:00,USR-0043,user.0043,Marketing,Marketing_Assets,low,API,4936,SQL,internal_share,success,
ACC-001059,2026-04-30 09:15:00,USR-0082,user.0082,Marketing,Marketing_Assets,low,EXPORT,48,SQL,cloud_storage,success,
ACC-001164,2026-04-30 09:51:00,USR-0093,user.0093,HR,GL_Ledger,low,SELECT,612,API,internal_share,success,
ACC-001016,2026-04-30 10:04:00,USR-0058,user.0058,Marketing,Payroll,low,SELECT,1051,API,internal_share,success,
ACC-001346,2026-04-30 10:24:00,USR-0088,user.0088,IT,Customer_DB,low,API,44,SQL,local_workstation,success,
ACC-000228,2026-04-30 10:43:00,USR-0039,user.0039,HR,Customer_DB,low,EXPORT,774,API,local_workstation,success,
ACC-000286,2026-04-30 11:17:00,USR-0028,user.0028,Engineering,Marketing_Assets,low,API,3436,SQL,internal_share,success,
ACC-000534,2026-04-30 11:20:00,USR-0084,user.0084,Engineering,Customer_DB,low,EXPORT,47,SQL,local_workstation,success,
ACC-000153,2026-04-30 11:26:00,USR-0071,user.0071,Finance,PII_Database,low,SELECT,2203,BI_Tool,internal_share,success,
ACC-000992,2026-04-30 11:30:00,USR-0066,user.0066,Finance,Marketing_Assets,low,API,206,SQL,internal_share,success,
ACC-000230,2026-04-30 11:35:00,USR-0089,user.0089,HR,Payroll,low,API,462,SQL,local_workstation,success,
ACC-001334,2026-04-30 11:43:00,USR-0034,user.0034,Engineering,Source_Code,low,EXPORT,28007,API,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-000246,2026-04-30 11:56:00,USR-0089,user.0089,HR,Source_Code,medium,SELECT,798,API,local_workstation,success,
ACC-001368,2026-04-30 12:14:00,USR-0083,user.0083,IT,GL_Ledger,low,API,28184,SQL,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-001223,2026-04-30 12:21:00,USR-0038,user.0038,HR,Payroll,low,EXPORT,16,API,internal_share,success,
ACC-000843,2026-04-30 12:28:00,USR-0048,user.0048,Sales,PII_Database,low,API,51,BI_Tool,internal_share,success,
ACC-000755,2026-04-30 12:30:00,USR-0083,user.0083,IT,GL_Ledger,medium,EXPORT,12982,API,external_email,success,FLIGHT_RISK_EXFILTRATION
ACC-000423,2026-04-30 12:33:00,USR-0049,user.0049,Marketing,Payroll,low,API,67,SQL,internal_share,success,
ACC-001221,2026-04-30 12:36:00,USR-0010,user.0010,Engineering,Payroll,low,API,928,API,local_workstation,success,
ACC-000748,2026-04-30 12:58:00,USR-0003,user.0003,Finance,Customer_DB,low,SELECT,43,BI_Tool,local_workstation,success,
ACC-000151,2026-04-30 13:08:00,USR-0035,user.0035,Sales,GL_Ledger,low,API,173,API,internal_share,success,
ACC-000759,2026-04-30 13:33:00,USR-0098,user.0098,Engineering,Payroll,low,SELECT,114,API,internal_share,success,
ACC-001054,2026-04-30 13:45:00,USR-0034,user.0034,Engineering,GL_Ledger,low,API,58,BI_Tool,cloud_storage,success,
ACC-000027,2026-04-30 13:52:00,USR-0044,user.0044,IT,Marketing_Assets,medium,API,272,BI_Tool,internal_share,success,
ACC-001171,2026-04-30 14:08:00,USR-0006,user.0006,IT,Customer_DB,low,EXPORT,381,API,internal_share,success,
ACC-000626,2026-04-30 14:21:00,USR-0069,user.0069,Finance,PII_Database,low,SELECT,61,BI_Tool,local_workstation,success,
ACC-000447,2026-04-30 14:22:00,USR-0072,user.0072,Engineering,Customer_DB,low,EXPORT,6684,BI_Tool,local_workstation,success,
ACC-000392,2026-04-30 14:38:00,USR-0020,user.0020,Finance,PII_Database,low,EXPORT,895,BI_Tool,cloud_storage,success,
ACC-001225,2026-04-30 14:41:00,USR-0010,user.0010,Engineering,Customer_DB,low,API,910,SQL,local_workstation,success,
ACC-000326,2026-04-30 14:45:00,USR-0007,user.0007,Engineering,Payroll,low,API,612,SQL,local_workstation,success,
ACC-000613,2026-04-30 14:54:00,USR-0013,user.0013,Marketing,Source_Code,medium,EXPORT,202,BI_Tool,cloud_storage,success,
ACC-001205,2026-04-30 14:59:00,USR-0004,user.0004,Sales,Customer_DB,low,SELECT,636,BI_Tool,local_workstation,success,
ACC-000349,2026-04-30 15:01:00,USR-0022,user.0022,Marketing,PII_Database,low,SELECT,762,API,internal_share,success,
ACC-001134,2026-04-30 15:12:00,USR-0094,user.0094,HR,Marketing_Assets,low,API,624,BI_Tool,local_workstation,success,
ACC-000954,2026-04-30 15:41:00,USR-0049,user.0049,Marketing,Customer_DB,medium,SELECT,85,BI_Tool,local_workstation,success,
